Title,Publication Date,Summary,URL,Source,Country,Language
US expects Russia offer soon as Zelensky sounds warning,"Wed, 21 May 2025 05:42:27 Z","U.S. Secretary of State Marco Rubio said Tuesday he expected Russia to present a Ukraine ceasefire outline within days that will show if it is serious, as Ukrainian President Volodymyr Zelensky accused Moscow of buying time.",https://www.hurriyetdailynews.com/us-expects-russia-offer-soon-as-zelensky-sounds-warning-209419,Hurriyet,Turkey,en
"Syria welcomes EU’s decision to lift sanctions, calls it ‘historic victory'","Wed, 21 May 2025 05:25:26 Z","Syrian Foreign Minister Asaad al-Shaibani welcomed a decision by the European Union on Tuesday to lift economic sanctions against his country, calling it “a new historic achievement” for the Syrian people.",https://www.hurriyetdailynews.com/syria-welcomes-eus-decision-to-lift-sanctions-calls-it-historic-victory-209416,Hurriyet,Turkey,en
Erdoğan to attend Turkic states summit in Hungary,"Tue, 20 May 2025 10:20:00 Z","President Recep Tayyip Erdoğan will travel to Budapest on May 20 to attend a two-day Organization of Turkic States (OTS) informal summit, marking the first time the event is being hosted by an observer country.",https://www.hurriyetdailynews.com/erdogan-in-hungary-to-attend-turkic-states-summit-209394,Hurriyet,Turkey,en
China slams US 'bullying' over new warnings on Huawei chips,"Wed, 21 May 2025 05:48:40 Z","Beijing condemned on Wednesday new U.S. warnings on the use of AI chips by Chinese tech giant Huawei, vowing it would take steps against ""bullying"" efforts to restrict access to high-tech semiconductors and supply chains.",https://www.hurriyetdailynews.com/china-slams-us-bullying-over-new-warnings-on-huawei-chips-209420,Hurriyet,Turkey,en
Israeli opposition leader defends remarks about ministers ‘celebrating’ Gaza children’s deaths,"Wed, 21 May 2025 05:18:02 Z","Israeli opposition leader Yair Golan sought late Tuesday to defend remarks he made earlier that triggered a backlash, saying that when members of Israeli Prime Minister Benjamin Netanyahu’s government “celebrate the death and starvation of children in Gaza, we must speak out.”",https://www.hurriyetdailynews.com/israeli-opposition-leader-defends-remarks-about-ministers-celebrating-gaza-childrens-deaths-209415,Hurriyet,Turkey,en
Istanbul among most accessible cities for expats to relocate,"Tue, 20 May 2025 17:41:55 Z","Istanbul ranks sixth among expat cities that offer the cheapest cost to relocate for the first six months, according to a report by Remitly, a digital remittance company.",https://www.hurriyetdailynews.com/istanbul-among-most-accessible-cities-for-expats-to-relocate-209405,Hurriyet,Turkey,en
Elite British school grants scholarships to non-citizens for first time,"Wed, 21 May 2025 05:53:06 Z","For the first time in its 182-year history, the prestigious Marlborough College — alma mater of members of the British royal family — will admit two non-British students on full scholarships.",https://www.hurriyetdailynews.com/elite-british-school-grants-scholarships-to-non-citizens-for-first-time-209406,Hurriyet,Turkey,en
Turkish intel chief holds high-level talks in Syria,"Tue, 20 May 2025 15:01:44 Z","Türkiye’s National Intelligence Organization head İbrahim Kalın held a series of meeting with Syrian President Ahmad al-Sharaa and his foreign minister and spy chief in Syria, Turkish security sources said on May 20.",https://www.hurriyetdailynews.com/turkish-intel-chief-holds-high-level-talks-in-syria-209402,Hurriyet,Turkey,en
Police carry out new wave of operation against Istanbul Municipality,"Tue, 20 May 2025 09:37:41 Z","Police on May 20 launched a third leg of the corruption investigation targeting the Istanbul Municipality, as the prosecutors issued the detention orders for 22 individuals.",https://www.hurriyetdailynews.com/police-carry-out-new-wave-of-operation-against-istanbul-municipality-209387,Hurriyet,Turkey,en
DEM Party meets CHP in push for terror-free Türkiye process,"Tue, 20 May 2025 15:03:11 Z",Peoples' Equality and Democracy Party (DEM Party) officials met with a main opposition Republican People’s Party (CHP) delegation on May 20 as part of a new round of political talks following PKK’s decision to dissolve itself.,https://www.hurriyetdailynews.com/dem-party-meets-chp-in-push-for-terror-free-turkiye-process-209403,Hurriyet,Turkey,en
Court lifts travel ban on senior TÜSİAD officials,"Tue, 20 May 2025 13:16:00 Z","An Istanbul court on May 20 lifted the travel ban imposed on two top officials of the country’s leading business association, who are standing trial for the first time on charges of disseminating misleading information.",https://www.hurriyetdailynews.com/top-tusiad-officials-stand-trial-over-remarks-209398,Hurriyet,Turkey,en
Turkish Cuisine Week kicks off with celebrations at UNESCO in Paris,"Tue, 20 May 2025 13:21:38 Z","Turkish Cuisine Week — an annual celebration of Türkiye’s rich and diverse culinary heritage — has officially begun, with domestic and international events spotlighting traditional recipes and sustainable food culture.",https://www.hurriyetdailynews.com/turkish-cuisine-week-kicks-off-with-celebrations-at-unesco-in-paris-209401,Hurriyet,Turkey,en
Unique treasure: Anatolian plant legacy,"Mon, 19 May 2025 04:53:10 Z","The diversity of plants in Türkiye is unparalleled. The flora of the country consists of almost 10,000 species of plants; moreover, one-third of the plants growing in Türkiye are endemic, meaning that they are unique to the particular land that they grow on and cannot grow elsewhere. Imagining that such a vast number of plant species can be found in a single defined geographic location is just incredible.",https://www.hurriyetdailynews.com/opinion/aylin-oney-tan/unique-treasure-anatolian-plant-legacy-209323,Hurriyet,Turkey,en
New artifacts unearthed in Zeugma on display,"Wed, 21 May 2025 05:53:40 Z","Curated under the theme ‘102 Exhibitions for the 102nd Year,’ the exhibition brings together 33 artifacts unearthed from the ancient city of Zeugma",https://www.hurriyetdailynews.com/new-artifacts-unearthed-in-zeugma-on-display-209409,Hurriyet,Turkey,en
"Investors are back, FX reserves recovering, says Şimşek","Tue, 20 May 2025 11:28:26 Z","Over the past two weeks, there has been a recovery in FX reserves and investors “are actually back,” Finance Minister Mehmet Şimşek has said.",https://www.hurriyetdailynews.com/investors-are-back-fx-reserves-recovering-says-simsek-209397,Hurriyet,Turkey,en
Annual decline in home prices in real terms continues,"Tue, 20 May 2025 09:39:56 Z","The annual decline in home prices in Türkiye in real terms continues in April, according to the numbers from the Central Bank on May 20.",https://www.hurriyetdailynews.com/annual-decline-in-home-prices-in-real-terms-continues-209389,Hurriyet,Turkey,en
Rubio says Syria could be weeks away from 'full-scale civil war',"Wed, 21 May 2025 05:29:25 Z","U.S. Secretary of State Marco Rubio warned Tuesday that Syria could be weeks away from a fresh civil war of ""epic proportions,"" as he called for support to the transitional leadership.",https://www.hurriyetdailynews.com/rubio-says-syria-could-be-weeks-away-from-full-scale-civil-war-209417,Hurriyet,Turkey,en
"14,000 babies in Gaza could die in 48 hours without aid, UN warns","Tue, 20 May 2025 11:22:10 Z","Some 14,000 babies in the war-torn Gaza Strip could die in the next 48 hours if aid does not reach them, the United Nations’ humanitarian chief said on May 20.",https://www.hurriyetdailynews.com/14-000-babies-in-gaza-could-die-in-48-hours-without-aid-un-warns-209396,Hurriyet,Turkey,en
Dire sea level rise likely even in a 1.5C world: Study,"Tue, 20 May 2025 11:18:07 Z","Rising seas will severely test humanity's resilience in the second half of the 21st century and beyond, even if nations defy the odds and cap global warming at the ambitious 1.5 degrees Celsius target, researchers said Tuesday.",https://www.hurriyetdailynews.com/dire-sea-level-rise-likely-even-in-a-1-5c-world-study-209395,Hurriyet,Turkey,en
Urla to host gastronomy and film festival on the same table,"Wed, 21 May 2025 05:53:29 Z","From May 23 to 25, Urla will unite the realms of cinema and gastronomy at the inaugural International Urla Gastronomy Film Festival, showcasing film screenings, culinary workshops, tastings and expert panels",https://www.hurriyetdailynews.com/urla-to-host-gastronomy-and-film-festival-on-the-same-table-209408,Hurriyet,Turkey,en
Five must-see ancient theatres in Turkey,"Fri, 06 Aug 2021 04:00:00 Z","As the lands of Turkey hosted numerous civilizations and empires for thousands of years, the country still carries traces of history. There are more than 50 unearthed ancient theaters in Anatolian lands, remaining from the Greek and Roman periods.",https://www.hurriyetdailynews.com/photo-five-must-see-ancient-theatres-in-turkey-166846,Hurriyet,Turkey,en
Cappadocia under snow: A winter fairy tale,"Sat, 01 Feb 2020 10:08:00 Z","As winter tightens its grip in Turkey, Cappadocia's beautiful scenery under a blanket of new pristine snow mesmerizes visitors. (IHA Photo)",https://www.hurriyetdailynews.com/photo-cappadocia-under-snow-a-winter-fairy-tale-151635,Hurriyet,Turkey,en
10 hidden beauties of Turkey for an isolated vacation,"Thu, 09 Jul 2020 04:02:00 Z","Turkey, with its abundance of natural and cultural heritages, is a place where tourists from all over the world can spend their holiday, whether it is an adventurous one or a calm one. While the Anatolian lands host millions of tourists every year in its popular destinations, the country also hosts numerous pristine locations. Click through the story in photos, to see the 10 hidden beauties of Turkey for a serene vacation, as compiled by daily Hürriyet…",https://www.hurriyetdailynews.com/photo-10-hidden-beauties-of-turkey-for-an-isolated-vacation-156389,Hurriyet,Turkey,en
A magical journey into the sea: Turkey’s underwater museum,"Tue, 05 Nov 2019 06:00:00 Z",Turkey’s first underwater museum takes scuba divers into a mystical journey with over 115 sculptures.,https://www.hurriyetdailynews.com/photo-a-magical-journey-into-the-sea-turkeys-underwater-museum-148307,Hurriyet,Turkey,en
Seven must-see ancient cities in Turkey,"Sat, 29 Jun 2019 06:00:00 Z","Turkey, with its abundant cultural heritage, was home to many ancient and archaic civilizations and empires. The patterns and remains of this rich history and culture are still evident in the ancient sites of Anatolian lands. Click through this photo gallery for the most mesmerizing and mystical ancient cities in Turkey, as compiled by İnci Hazal Özcan:",https://www.hurriyetdailynews.com/seven-must-see-ancient-cities-in-turkey-144554,Hurriyet,Turkey,en
Most budget-friendly destinations for a fall getaway in Turkey,"Tue, 22 Oct 2019 21:05:00 Z","As the weather gets colder and Mother Nature gently spreads its autumn colors, destinations for fall getaways become more popular among the world’s tourists. Turkey, with its abundant natural heritage, offers budget-friendly and romantic destinations for travelers. Click through for the most affordable holiday stops in Turkey. (Photos: Alamy)",https://www.hurriyetdailynews.com/photo-most-budget-friendly-destinations-for-a-fall-getaway-in-turkey-147834,Hurriyet,Turkey,en
Istanbul’s emotion map revealed,"Fri, 31 Jan 2020 10:03:00 Z","The Mental Health Association, a Turkish-based non-governmental organization, has found the Maiden Tower in Istanbul is where the users of a smartphone application found the most romantic place in Istanbul, Turkey’s largest city.",https://www.hurriyetdailynews.com/photo-istanbuls-emotion-map-revealed-151604,Hurriyet,Turkey,en
Riveting time-lapse photos of the night sky from east Turkey,"Thu, 09 Jan 2020 09:28:00 Z",A photographer from Turkey shot riveting time-lapse photos of the night sky from eastern Bingöl and Elazığ provinces.,https://www.hurriyetdailynews.com/photo-riveting-time-lapse-photos-of-the-night-sky-from-east-turkey-150766,Hurriyet,Turkey,en
Stockbreeders life in Turkey's Van,"Tue, 28 Jan 2020 12:35:59 Z","Stockbreeders are seen with their flock at a countryside following snowfall during winter season in Van, Turkey on Jan. 27. (Source: Anadolu Agency)",https://www.hurriyetdailynews.com/photo-stockbreeders-life-in-turkeys-van-151498,Hurriyet,Turkey,en
First supermoon of 2020 brightens up Edirne skies,"Mon, 10 Feb 2020 14:12:00 Z","A supermoon is seen over Turkey's northwestern Edirne province on Feb. 9, 2020. The astronomical event occurs when the moon is closest to Earth in its orbit, making it appear much larger and brighter than usual. (AA Photo)",https://www.hurriyetdailynews.com/photo-first-supermoon-of-2020-brightens-up-edirne-skies-151920,Hurriyet,Turkey,en
Enchanting sunset at Mount Nemrut,"Sat, 05 Oct 2019 11:58:00 Z",Visitors snap photos of massive stone heads that stare down on them from the summit of Mount Nemrut. (Source: The Associated Press),https://www.hurriyetdailynews.com/photo-enchanting-sunset-at-mount-nemrut-147183,Hurriyet,Turkey,en
Color fest in autumn in Kazdağları,"Tue, 15 Oct 2019 06:15:00 Z","Chestnut forests in the Kazdağları, surrounded by yellow and red tones and autumn outfits, attract photographers and outdoor sports enthusiasts.",https://www.hurriyetdailynews.com/photo-color-fest-in-autumn-in-kazdaglari-147498,Hurriyet,Turkey,en
